Request,Latency,Mode,Error
2,18.558387756347656,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
3,18.558619499206543,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
0,18.56025743484497,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
1,18.558696031570435,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
4,18.207416772842407,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
7,18.206249237060547,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
5,18.20626425743103,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
6,18.206307649612427,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
9,18.086110591888428,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
8,18.08435845375061,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
10,18.08423352241516,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
11,18.084458351135254,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
12,18.014109134674072,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
14,18.014176607131958,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
13,18.016183853149414,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
15,18.014302968978882,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
16,18.50082778930664,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
18,18.499009132385254,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
17,18.49902319908142,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
19,18.49955439567566,ws,"mat1 and mat2 must have the same dtype, but got Half and Float"
